town,page,url
herentals,1,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbt08323
herentals,1,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbt66964
herentals,1,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbt68415
herentals,1,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbt72132
herentals,1,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbt72135
herentals,1,https://immovlan.be/en/detail/ground-floor/for-sale/2200/herentals/rbt66874
herentals,1,https://immovlan.be/en/detail/penthouse/for-sale/2200/herentals/rbt39165
herentals,1,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbs93445
herentals,1,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbs93462
herentals,1,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbt10266
herentals,1,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbt44515
herentals,1,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbt66938
herentals,1,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbt71754
herentals,1,https://immovlan.be/en/detail/villa/for-sale/2200/herentals/rbt67261
