town,page,url
izegem,3,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt63780
izegem,3,https://immovlan.be/en/detail/loft/for-sale/8870/izegem/rbs01646
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbr56387
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbr62055
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbr64258
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbs13996
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbs58693
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbs98265
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt48145
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt48146
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt48149
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt63727
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt64312
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt64600
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt64639
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt64669
izegem,3,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt64670
